HOSPCODE|HID|HOUSE_ID|HOUSETYPE|ROOMNO|CONDO|HOUSE|SOISUB|SOIMAIN|ROAD|VILLANAME|VILLAGE|TAMBON|AMPUR|CHANGWAT|TELEPHONE|LATITUDE|LONGITUDE|NFAMILY|LOCATYPE|VHVID|HEADID|TOILET|WATER|WATERTYPE|GARBAGE|HOUSING|DURABILITY|CLEANLINESS|VENTILATION|LIGHT|WATERTM|MFOOD|BCONTROL|ACONTROL|CHEMICAL|OUTDATE|D_UPDATE
10823|22711||1|||ห้องแถวหน้าวัดเขาน้ำทรัพย์|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|22762||1|||บ้านพักหลังทุ่งวัว|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|22768||1|||บ้านเช่าแถวเขาน้ำทรัพย์|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|22771||1|||บ.เอสซีเอสยาร์ส|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|22772||1|||โรงแรมมาลีน่าห้อง507|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|22780||1|||203/113|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|22782||1|||199/206|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|22793||1|||199/86|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|22800||1|||วัดธรรมจักร์คีรี|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|22814||1|||219/32|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|22831||1|||205/53|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|22939||1|||199/86 ม.6 ต.ทุ่งสุขลา อ.ศรีราชา|||||06|03|07|20||||1|1|000000|000000||||||||||||||||20130423090239
10823|22941||1|||203/121|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|22996||1|||219/32 ม.6 ต.ทุ่งสุขลา อ.ศรีราชา|||||06|03|07|20||||1|1|000000|000000||||||||||||||||20130423132523
10823|23029||1|||หมู่บ้านโคโค้|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23065||1|||199/57|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23099||1|||222/23 ม.6 ต.ทุ่งสุขลา อ.ศรีราชา|||||06|03|07|20||||1|1|000000|000000||||||||||||||||20130424103817
10823|23142||1|||211/32|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23156||1|||112/12|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23158||1|||199/298|||||06|03|07|20||||1||000000|239183||||||||||||||||20140504012036
10823|23172||1|||222/7|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23173||1|||2232/98|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23200||1|||203/191|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23208||1|||199/157|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23252||1|||แคมป์บ.โพทรายดอน|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23347||1|||บ.TNG|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23353||1|||199/296|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23379||1|||228/10|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23469||1|||สนามกอร์ฟใกล้วัดเขาน้ำทรัพย์|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23577||1|||222/23|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23597||1|||อุดมทรัพย์หอพัก|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23670||1|||บ.เอส.ซี.เอส. ยาร์ด  จำกัด|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23699||1|||3/811|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23732||1|||บ.สุขุมการช่าง|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23787||1|||199/85|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23798||1|||51 ดับเพลิงอ่าวอุดม|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23849||1|||199/261|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23868||1|||188/36 ม.6 ต.ทุ่งสุขลา อ.ศรีราชา|||||06|03|07|20||||1|1|000000|000000||||||||||||||||20130503141448
10823|23917||1|||บ.ไทยพัฒนาอินเจริญ|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23995||1|||แคมป์คนงานพิมพาภรณ์|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|23999||1|||203/4|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24108||1|||บ.วิศวกิจพัฒนา จำกัด|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24144||1|||บ.ดอนพุ่มพัฒนา|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24318||1|||ก่อสร้างหมู่บ้านเดอะวิสต้า|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24361||1|||222/109|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24364||1|||ทำงานที่ ม.เกษตร|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24389||1|||บ.เอสซีเอสยาดส|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24391||1|||199/46|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24399||1|||232/893|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24400||1|||ก่อสร้างตึกตรงข้ามโรงน้ำแข็งวรกิจ|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24420||1|||22/9|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24440||1|||272/6|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24450||1|||289/42|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24459||1|||73/37|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24479||1|||285/54 ม.6 ต.ทุ่งสุขลา อ.ศรีราชา|||||06|03|07|20||||1|1|000000|000000||||||||||||||||20130516081231
10823|24496||1|||แคมป์คนงานก่อสร้างหมู่บ้านสิริศา|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24504||1|||บ.นาโนซูวิชั่น|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24506||1|||203/276|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24526||1|||299/16|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24527||1|||บ.จัยแอ่น|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24569||1|||หมู่บ้านเซนสิริสา|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24570||1|||277/12|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24575||1|||ร้านตู้เอสซิมเอส|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24600||1|||บ.โปรทีมกรุ๊ป จำกัด|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24606||1|||1/149|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24607||1|||212/2|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24608||1|||134/49|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24621||1|||203/82|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24623||1|||199/23|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24637||1|||แคมป์ก่อสร้างคอนโดข้างหมู่บ้านร้อยหลัง|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24644||1|||243/102|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24650||1|||18/3|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24667||1|||211/12|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24670||1|||บ.วรกิจ|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24674||1|||116/8|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24704||1|||229/25|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24708||1|||พรีเมียรหอพักห้อง941|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24718||1|||52311/4|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24724||1|||289/92|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24727||1|||213/521|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24730||1|||203/283|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24744||1|||203/213|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24746||1|||19/9|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24773||1|||232/15|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24775||1|||88|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24777||1|||223/119|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24778||1|||430 ชั้น4|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24782||1|||806|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24788||1|||สิริกาญจน์ อพาร์ทเม้นท์|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24822||1|||259/8|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24837||1|||232/92|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24840||1|||รพ.แหลมฉบัง (แฟลต 3)|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24848||1|||234/11|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24854||1|||157/7|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24867||1|||214/8|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24868||1|||บ.น้ำแข็งวรกิจ|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24871||1|||ร.พ.แหลมฉบัง (แฟรต 3)|||||06|03|07|20||||1|1|000000|000000||||||||||||||||20130610132600
10823|24884||1|||บ.โพโซดอน ม.6 ต.ทุ่งสุขลา อ.ศรีราชา|||||06|03|07|20||||1|1|000000|000000||||||||||||||||20131204150035
10823|24909||1|||221|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24920||1|||พรีเมียร์เพลสหอพักห้อง9209|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24922||1|||286/7|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24927||1|||203/47|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24952||1|||บ.พีเออี|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24954||1|||1991/1|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|24985||1|||บ้านพักอ่าวอุดมการช่าง|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25023||1|||299/13|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25061||1|||พรีเมียรเพลสห้อง7403|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25064||1|||บ.ทีเคเค|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25066||1|||บ.พีเคเค|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25075||1|||222/93|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25079||1|||แค็มป์ก่อสร้างหมู่บ้านเซ็นสิริ|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25120||1|||289/23|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25139||1|||233/61|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25143||1|||315/25|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25159||1|||199/147|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25160||1|||247/51*|||||06|03|07|20||||1|1|000000|000000||||||||||||||||20131023033921
10823|25161||1|||320/168|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25189||1|||333/2|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25206||1|||62/6 ม.6 ต.ทุ่งสุขลา อ.ศรีราชา|||||06|03|07|20||||1|1|000000|000000||||||||||||||||20130712100814
10823|25209||1|||314/57|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25228||1|||243/117|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25268||1|||232/110|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25279||1|||บ.โสภาโรจิติก|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25281||1|||277/34 ม.6 ต.ทุ่งสุขลา อ.ศรีราชา|||||06|03|07|20||||1|1|000000|000000||||||||||||||||20130728064511
10823|25302||1|||99/4|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25321||1|||243/55*|||||06|03|07|20||||1|1|000000|239258||||||||||||||||20131022111330
10823|25327||1|||214/53|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25330||1|||224/11|||||06|03|07|20||||1|1|000000|000000||||||||||||||||20130810114029
10823|25419||1|||232/47|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25421||1|||289/149|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25433||1|||320/161|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25435||1|||232/86|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25465||1|||หมู่บ้านวิวไม้1|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25466||1|||203/300|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25486||1|||289/135|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25562||1|||128|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25613||1|||206/164|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25658||1|||232/90|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25686||1|||22/28|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25687|20930391331|1|||999/6|||||06|03|07|20||||1|1|000000|000000||||||||||||||||20131007090102
10823|25737||1|||222/222|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|25771||1|||299/47|||||06|03|07|20||||1||000000|000000||||||||||||||||20140504012036
10823|26045||1|||320/59*|||||06|03|07|20||||1|1|000000|000000||||||||||||||||20131019075035
10823|26049||1|||320/78*|||||06|03|07|20||||1|1|000000|239057||||||||||||||||20131019081154
10823|26050||1|||320/76*|||||06|03|07|20||||1|1|000000|000000||||||||||||||||20131019081432
10823|26051||1|||320/89*|||||06|03|07|20||||1|1|000000|239052||||||||||||||||20131019081701
10823|26053||1|||320/92*|||||06|03|07|20||||1|1|000000|238940||||||||||||||||20131019084358
10823|26056||1|||320/101*|||||06|03|07|20||||1|1|000000|239028||||||||||||||||20131019090005
10823|26058||1|||320/114*|||||06|03|07|20||||1|1|000000|238924||||||||||||||||20131019091525
10823|26059||1|||320/123*|||||06|03|07|20||||1|1|000000|000000||||||||||||||||20131019091816
